ticker,start_date,end_date,most_effective_risk
ABEV3,2017-11-12,2019-11-12,0.0258
ALPA4,2017-11-12,2019-11-12,0.0603
AMER3,2017-11-12,2019-11-12,0.081
B3SA3,2017-11-12,2019-11-12,0.0302
BBAS3,2017-11-12,2019-11-12,0.0292
BBDC3,2017-11-12,2019-11-12,0.0519
BBDC4,2017-11-12,2019-11-12,0.0371
BBSE3,2017-11-12,2019-11-12,0.0322
BEEF3,2017-11-12,2019-11-12,0.05
BPAN4,2017-11-12,2019-11-12,0.0667
BRAP4,2017-11-12,2019-11-12,0.046
BRFS3,2017-11-12,2019-11-12,0.0218
BRKM5,2017-11-12,2019-11-12,0.0475
BRML3,2017-11-12,2019-11-12,0.0376
CCRO3,2017-11-12,2019-11-12,0.044
CIEL3,2017-11-12,2019-11-12,0.0514
CMIG4,2017-11-12,2019-11-12,0.0179
COGN3,2017-11-12,2019-11-12,0.012
CPFE3,2017-11-12,2019-11-12,0.0283
CPLE6,2017-11-12,2019-11-12,0.0401
CSAN3,2017-11-12,2019-11-12,0.0381
CSNA3,2017-11-12,2019-11-12,0.0687
CVCB3,2017-11-12,2019-11-12,0.0322
CYRE3,2017-11-12,2019-11-12,0.0534
DXCO3,2017-11-12,2019-11-12,0.049
ECOR3,2017-11-12,2019-11-12,0.05
EGIE3,2017-11-12,2019-11-12,0.0371
ELET3,2017-11-12,2019-11-12,0.0574
ELET6,2017-11-12,2019-11-12,0.0559
EMBR3,2017-11-12,2019-11-12,0.0209
ENBR3,2017-11-12,2019-11-12,0.0376
ENEV3,2017-11-12,2019-11-12,0.0322
ENGI11,2017-11-12,2019-11-12,0.0396
EQTL3,2017-11-12,2019-11-12,0.0352
EZTC3,2017-11-12,2019-11-12,0.0504
FLRY3,2017-11-12,2019-11-12,0.0322
GGBR4,2017-11-12,2019-11-12,0.0332
GOAU4,2017-11-12,2019-11-12,0.0223
GOLL4,2017-11-12,2019-11-12,0.0445
HYPE3,2017-11-12,2019-11-12,0.0278
ITSA4,2017-11-12,2019-11-12,0.045
ITUB4,2017-11-12,2019-11-12,0.0357
JBSS3,2017-11-12,2019-11-12,0.0544
JHSF3,2017-11-12,2019-11-12,0.0544
LAME4,2017-11-12,2019-11-12,0.0416
LCAM3,2017-11-12,2019-11-12,0.049
LREN3,2017-11-12,2019-11-12,0.0347
MGLU3,2017-11-12,2019-11-12,0.0662
MRFG3,2017-11-12,2019-11-12,0.0529
MRVE3,2017-11-12,2019-11-12,0.0564
MULT3,2017-11-12,2019-11-12,0.0273
PETR3,2017-11-12,2019-11-12,0.0391
PETR4,2017-11-12,2019-11-12,0.0312
POSI3,2017-11-12,2019-11-12,0.0618
PRIO3,2017-11-12,2019-11-12,0.0682
QUAL3,2017-11-12,2019-11-12,0.0648
RADL3,2017-11-12,2019-11-12,0.0115
RENT3,2017-11-12,2019-11-12,0.0524
SANB11,2017-11-12,2019-11-12,0.0283
SBSP3,2017-11-12,2019-11-12,0.0391
SULA11,2017-11-12,2019-11-12,0.0475
TAEE11,2017-11-12,2019-11-12,0.0243
TIMS3,2017-11-12,2019-11-12,0.0332
TOTS3,2017-11-12,2019-11-12,0.045
UGPA3,2017-11-12,2019-11-12,0.0179
USIM5,2017-11-12,2019-11-12,0.0401
VALE3,2017-11-12,2019-11-12,0.045
VIIA3,2017-11-12,2019-11-12,0.0209
VIVT3,2017-11-12,2019-11-12,0.0243
WEGE3,2017-11-12,2019-11-12,0.0199
YDUQ3,2017-11-12,2019-11-12,0.0357
ABEV3,2019-11-13,2021-11-12,0.0278
ALPA4,2019-11-13,2021-11-12,0.05
AMER3,2019-11-13,2021-11-12,0.0549
B3SA3,2019-11-13,2021-11-12,0.0174
BBAS3,2019-11-13,2021-11-12,0.0332
BBDC3,2019-11-13,2021-11-12,0.0357
BBDC4,2019-11-13,2021-11-12,0.0322
BBSE3,2019-11-13,2021-11-12,0.0184
BEEF3,2019-11-13,2021-11-12,0.043
BPAN4,2019-11-13,2021-11-12,0.0549
BRAP4,2019-11-13,2021-11-12,0.0268
BRFS3,2019-11-13,2021-11-12,0.0159
BRKM5,2019-11-13,2021-11-12,0.044
BRML3,2019-11-13,2021-11-12,0.0199
CCRO3,2019-11-13,2021-11-12,0.043
CIEL3,2019-11-13,2021-11-12,0.0391
CMIG4,2019-11-13,2021-11-12,0.0366
COGN3,2019-11-13,2021-11-12,0.0159
CPFE3,2019-11-13,2021-11-12,0.0297
CPLE6,2019-11-13,2021-11-12,0.0337
CSAN3,2019-11-13,2021-11-12,0.0307
CSNA3,2019-11-13,2021-11-12,0.0381
CVCB3,2019-11-13,2021-11-12,0.0253
CYRE3,2019-11-13,2021-11-12,0.0455
DXCO3,2019-11-13,2021-11-12,0.0253
ECOR3,2019-11-13,2021-11-12,0.047
EGIE3,2019-11-13,2021-11-12,0.0184
ELET3,2019-11-13,2021-11-12,0.0578
ELET6,2019-11-13,2021-11-12,0.0401
EMBR3,2019-11-13,2021-11-12,0.0218
ENBR3,2019-11-13,2021-11-12,0.0209
ENEV3,2019-11-13,2021-11-12,0.0292
ENGI11,2019-11-13,2021-11-12,0.0223
EQTL3,2019-11-13,2021-11-12,0.0273
EZTC3,2019-11-13,2021-11-12,0.0361
FLRY3,2019-11-13,2021-11-12,0.0199
GGBR4,2019-11-13,2021-11-12,0.0327
GOAU4,2019-11-13,2021-11-12,0.0371
GOLL4,2019-11-13,2021-11-12,0.0189
HYPE3,2019-11-13,2021-11-12,0.0154
ITSA4,2019-11-13,2021-11-12,0.0144
ITUB4,2019-11-13,2021-11-12,0.0199
JBSS3,2019-11-13,2021-11-12,0.0421
JHSF3,2019-11-13,2021-11-12,0.0648
LAME4,2019-11-13,2021-11-12,0.0307
LCAM3,2019-11-13,2021-11-12,0.0381
LREN3,2019-11-13,2021-11-12,0.0194
MGLU3,2019-11-13,2021-11-12,0.0578
MRFG3,2019-11-13,2021-11-12,0.0174
MRVE3,2019-11-13,2021-11-12,0.0569
MULT3,2019-11-13,2021-11-12,0.0213
PETR3,2019-11-13,2021-11-12,0.01
PETR4,2019-11-13,2021-11-12,0.0218
POSI3,2019-11-13,2021-11-12,0.0707
PRIO3,2019-11-13,2021-11-12,0.0445
QUAL3,2019-11-13,2021-11-12,0.0717
RADL3,2019-11-13,2021-11-12,0.0421
RENT3,2019-11-13,2021-11-12,0.0342
SANB11,2019-11-13,2021-11-12,0.0411
SBSP3,2019-11-13,2021-11-12,0.0164
SULA11,2019-11-13,2021-11-12,0.0598
TAEE11,2019-11-13,2021-11-12,0.0204
TIMS3,2019-11-13,2021-11-12,0.0223
TOTS3,2019-11-13,2021-11-12,0.0386
UGPA3,2019-11-13,2021-11-12,0.0352
USIM5,2019-11-13,2021-11-12,0.0539
VALE3,2019-11-13,2021-11-12,0.0204
VIIA3,2019-11-13,2021-11-12,0.0692
VIVT3,2019-11-13,2021-11-12,0.0327
WEGE3,2019-11-13,2021-11-12,0.0529
YDUQ3,2019-11-13,2021-11-12,0.045
ABEV3,2017-11-22,2019-11-22,0.0258
ALPA4,2017-11-22,2019-11-22,0.0603
AMER3,2017-11-22,2019-11-22,0.081
B3SA3,2017-11-22,2019-11-22,0.0302
BBAS3,2017-11-22,2019-11-22,0.0297
BBDC3,2017-11-22,2019-11-22,0.044
BBDC4,2017-11-22,2019-11-22,0.0371
BBSE3,2017-11-22,2019-11-22,0.0322
BEEF3,2017-11-22,2019-11-22,0.05
BPAN4,2017-11-22,2019-11-22,0.0667
BRAP4,2017-11-22,2019-11-22,0.046
BRFS3,2017-11-22,2019-11-22,0.0218
BRKM5,2017-11-22,2019-11-22,0.0475
BRML3,2017-11-22,2019-11-22,0.0376
CCRO3,2017-11-22,2019-11-22,0.044
ABEV3,2017-11-18,2019-11-18,0.0258
ALPA4,2017-11-18,2019-11-18,0.0603
AMER3,2017-11-18,2019-11-18,0.081
B3SA3,2017-11-18,2019-11-18,0.0302
BBAS3,2017-11-18,2019-11-18,0.0297
BBDC3,2017-11-18,2019-11-18,0.0514
BBDC4,2017-11-18,2019-11-18,0.0371
BBSE3,2017-11-18,2019-11-18,0.0322
BEEF3,2017-11-18,2019-11-18,0.05
BPAN4,2017-11-18,2019-11-18,0.0667
BRAP4,2017-11-18,2019-11-18,0.046
BRFS3,2017-11-18,2019-11-18,0.0218
BRKM5,2017-11-18,2019-11-18,0.0475
BRML3,2017-11-18,2019-11-18,0.0376
CCRO3,2017-11-18,2019-11-18,0.044
CIEL3,2017-11-18,2019-11-18,0.0514
CMIG4,2017-11-18,2019-11-18,0.0179
COGN3,2017-11-18,2019-11-18,0.012
CPFE3,2017-11-18,2019-11-18,0.0283
CPLE6,2017-11-18,2019-11-18,0.0401
CSAN3,2017-11-18,2019-11-18,0.0381
CSNA3,2017-11-18,2019-11-18,0.0633
CVCB3,2017-11-18,2019-11-18,0.0322
CYRE3,2017-11-18,2019-11-18,0.0534
DXCO3,2017-11-18,2019-11-18,0.049
ECOR3,2017-11-18,2019-11-18,0.05
EGIE3,2017-11-18,2019-11-18,0.0371
ELET3,2017-11-18,2019-11-18,0.0574
ELET6,2017-11-18,2019-11-18,0.0559
EMBR3,2017-11-18,2019-11-18,0.0213
ENBR3,2017-11-18,2019-11-18,0.0376
ENEV3,2017-11-18,2019-11-18,0.0322
ENGI11,2017-11-18,2019-11-18,0.0396
EQTL3,2017-11-18,2019-11-18,0.0352
EZTC3,2017-11-18,2019-11-18,0.0504
FLRY3,2017-11-18,2019-11-18,0.0322
GGBR4,2017-11-18,2019-11-18,0.0332
GOAU4,2017-11-18,2019-11-18,0.0381
GOLL4,2017-11-18,2019-11-18,0.0445
HYPE3,2017-11-18,2019-11-18,0.0278
ITSA4,2017-11-18,2019-11-18,0.045
ITUB4,2017-11-18,2019-11-18,0.0357
JBSS3,2017-11-18,2019-11-18,0.0544
JHSF3,2017-11-18,2019-11-18,0.0544
LAME4,2017-11-18,2019-11-18,0.0416
LCAM3,2017-11-18,2019-11-18,0.0514
LREN3,2017-11-18,2019-11-18,0.0352
MGLU3,2017-11-18,2019-11-18,0.0662
MRFG3,2017-11-18,2019-11-18,0.0529
MRVE3,2017-11-18,2019-11-18,0.0564
MULT3,2017-11-18,2019-11-18,0.0283
PETR3,2017-11-18,2019-11-18,0.0391
PETR4,2017-11-18,2019-11-18,0.0312
POSI3,2017-11-18,2019-11-18,0.0618
PRIO3,2017-11-18,2019-11-18,0.0682
QUAL3,2017-11-18,2019-11-18,0.0648
RADL3,2017-11-18,2019-11-18,0.0115
RENT3,2017-11-18,2019-11-18,0.0524
SANB11,2017-11-18,2019-11-18,0.0283
SBSP3,2017-11-18,2019-11-18,0.0391
SULA11,2017-11-18,2019-11-18,0.0475
TAEE11,2017-11-18,2019-11-18,0.0243
TIMS3,2017-11-18,2019-11-18,0.0332
TOTS3,2017-11-18,2019-11-18,0.045
UGPA3,2017-11-18,2019-11-18,0.0179
USIM5,2017-11-18,2019-11-18,0.0401
VALE3,2017-11-18,2019-11-18,0.045
VIIA3,2017-11-18,2019-11-18,0.0209
VIVT3,2017-11-18,2019-11-18,0.0243
WEGE3,2017-11-18,2019-11-18,0.0199
YDUQ3,2017-11-18,2019-11-18,0.0361
ABEV3,2017-11-19,2019-11-19,0.0258
ALPA4,2017-11-19,2019-11-19,0.0603
AMER3,2017-11-19,2019-11-19,0.081
B3SA3,2017-11-19,2019-11-19,0.0302
BBAS3,2017-11-19,2019-11-19,0.0297
BBDC3,2017-11-19,2019-11-19,0.044
BBDC4,2017-11-19,2019-11-19,0.0371
BBSE3,2017-11-19,2019-11-19,0.0322
BEEF3,2017-11-19,2019-11-19,0.05
BPAN4,2017-11-19,2019-11-19,0.0667
BRAP4,2017-11-19,2019-11-19,0.046
BRFS3,2017-11-19,2019-11-19,0.0218
BRKM5,2017-11-19,2019-11-19,0.0475
BRML3,2017-11-19,2019-11-19,0.0376
CCRO3,2017-11-19,2019-11-19,0.044
CIEL3,2017-11-19,2019-11-19,0.0514
CMIG4,2017-11-19,2019-11-19,0.0179
COGN3,2017-11-19,2019-11-19,0.012
CPFE3,2017-11-19,2019-11-19,0.0283
CPLE6,2017-11-19,2019-11-19,0.0401
CSAN3,2017-11-19,2019-11-19,0.0381
CSNA3,2017-11-19,2019-11-19,0.0633
CVCB3,2017-11-19,2019-11-19,0.0322
CYRE3,2017-11-19,2019-11-19,0.0534
DXCO3,2017-11-19,2019-11-19,0.049
ECOR3,2017-11-19,2019-11-19,0.05
EGIE3,2017-11-19,2019-11-19,0.0371
ELET3,2017-11-19,2019-11-19,0.0574
ELET6,2017-11-19,2019-11-19,0.0559
EMBR3,2017-11-19,2019-11-19,0.0213
ENBR3,2017-11-19,2019-11-19,0.0376
ENEV3,2017-11-19,2019-11-19,0.0322
ENGI11,2017-11-19,2019-11-19,0.0396
EQTL3,2017-11-19,2019-11-19,0.0352
EZTC3,2017-11-19,2019-11-19,0.0504
FLRY3,2017-11-19,2019-11-19,0.0322
GGBR4,2017-11-19,2019-11-19,0.0332
GOAU4,2017-11-19,2019-11-19,0.0381
GOLL4,2017-11-19,2019-11-19,0.0445
HYPE3,2017-11-19,2019-11-19,0.0278
ITSA4,2017-11-19,2019-11-19,0.045
ITUB4,2017-11-19,2019-11-19,0.0357
JBSS3,2017-11-19,2019-11-19,0.0544
JHSF3,2017-11-19,2019-11-19,0.0544
LAME4,2017-11-19,2019-11-19,0.0416
LCAM3,2017-11-19,2019-11-19,0.0514
LREN3,2017-11-19,2019-11-19,0.0352
MGLU3,2017-11-19,2019-11-19,0.0662
MRFG3,2017-11-19,2019-11-19,0.0529
MRVE3,2017-11-19,2019-11-19,0.0564
MULT3,2017-11-19,2019-11-19,0.0283
PETR3,2017-11-19,2019-11-19,0.0391
PETR4,2017-11-19,2019-11-19,0.0312
POSI3,2017-11-19,2019-11-19,0.0618
PRIO3,2017-11-19,2019-11-19,0.0682
QUAL3,2017-11-19,2019-11-19,0.0648
RADL3,2017-11-19,2019-11-19,0.0115
RENT3,2017-11-19,2019-11-19,0.0524
SANB11,2017-11-19,2019-11-19,0.0283
SBSP3,2017-11-19,2019-11-19,0.0391
SULA11,2017-11-19,2019-11-19,0.0475
TAEE11,2017-11-19,2019-11-19,0.0243
TIMS3,2017-11-19,2019-11-19,0.0332
TOTS3,2017-11-19,2019-11-19,0.045
UGPA3,2017-11-19,2019-11-19,0.0179
USIM5,2017-11-19,2019-11-19,0.0401
VALE3,2017-11-19,2019-11-19,0.045
VIIA3,2017-11-19,2019-11-19,0.0209
VIVT3,2017-11-19,2019-11-19,0.0243
WEGE3,2017-11-19,2019-11-19,0.0199
YDUQ3,2017-11-19,2019-11-19,0.0361
ABEV3,2017-11-04,2019-11-04,0.0258
ALPA4,2017-11-04,2019-11-04,0.0603
AMER3,2017-11-04,2019-11-04,0.081
B3SA3,2017-11-04,2019-11-04,0.0302
BBAS3,2017-11-04,2019-11-04,0.0287
BBDC3,2017-11-04,2019-11-04,0.0519
BBDC4,2017-11-04,2019-11-04,0.0337
BBSE3,2017-11-04,2019-11-04,0.0322
BEEF3,2017-11-04,2019-11-04,0.0495
BPAN4,2017-11-04,2019-11-04,0.0667
BRAP4,2017-11-04,2019-11-04,0.0386
BRFS3,2017-11-04,2019-11-04,0.0218
BRKM5,2017-11-04,2019-11-04,0.0475
BRML3,2017-11-04,2019-11-04,0.0381
CCRO3,2017-11-04,2019-11-04,0.044
CIEL3,2017-11-04,2019-11-04,0.0514
CMIG4,2017-11-04,2019-11-04,0.0179
COGN3,2017-11-04,2019-11-04,0.012
CPFE3,2017-11-04,2019-11-04,0.0283
CPLE6,2017-11-04,2019-11-04,0.0401
CSAN3,2017-11-04,2019-11-04,0.0381
CSNA3,2017-11-04,2019-11-04,0.0687
CVCB3,2017-11-04,2019-11-04,0.0322
CYRE3,2017-11-04,2019-11-04,0.0534
DXCO3,2017-11-04,2019-11-04,0.049
ECOR3,2017-11-04,2019-11-04,0.05
EGIE3,2017-11-04,2019-11-04,0.0371
ELET3,2017-11-04,2019-11-04,0.0574
ELET6,2017-11-04,2019-11-04,0.0559
EMBR3,2017-11-04,2019-11-04,0.0209
ENBR3,2017-11-04,2019-11-04,0.0376
ENEV3,2017-11-04,2019-11-04,0.0322
ENGI11,2017-11-04,2019-11-04,0.0396
EQTL3,2017-11-04,2019-11-04,0.0352
EZTC3,2017-11-04,2019-11-04,0.0504
FLRY3,2017-11-04,2019-11-04,0.0322
GGBR4,2017-11-04,2019-11-04,0.0332
GOAU4,2017-11-04,2019-11-04,0.0223
GOLL4,2017-11-04,2019-11-04,0.0445
HYPE3,2017-11-04,2019-11-04,0.0278
ITSA4,2017-11-04,2019-11-04,0.045
ITUB4,2017-11-04,2019-11-04,0.0357
JBSS3,2017-11-04,2019-11-04,0.0544
JHSF3,2017-11-04,2019-11-04,0.0544
LAME4,2017-11-04,2019-11-04,0.0416
LCAM3,2017-11-04,2019-11-04,0.048
LREN3,2017-11-04,2019-11-04,0.0347
MGLU3,2017-11-04,2019-11-04,0.0662
MRFG3,2017-11-04,2019-11-04,0.0529
MRVE3,2017-11-04,2019-11-04,0.0564
MULT3,2017-11-04,2019-11-04,0.0248
PETR3,2017-11-04,2019-11-04,0.0391
PETR4,2017-11-04,2019-11-04,0.0312
POSI3,2017-11-04,2019-11-04,0.0618
PRIO3,2017-11-04,2019-11-04,0.0682
